"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-03-31,1836,"Kendall County","TX","San Antonio-New Braunfels",1181,354900,0.00367647058823529,0.00481313703284258,0.064167916041979,0.0606422176139276,0.0355757437014892,"2019-03","2019-Q1",354900,0,"2019-03"
2019-03-31,2730,"Iberville Parish","LA","Baton Rouge",1182,96700,0.00415368639667705,0.0146904512067156,0.0298189563365282,0.0394261305746402,0.0226445260192885,"2019-03","2019-Q1",96700,0,"2019-03"
2019-03-31,1882,"Lincoln County","TN",,1183,112600,0.00535714285714286,0.012589928057554,0.0806142034548944,0.060861953795718,0.025423883288783,"2019-03","2019-Q1",112600,0,"2019-03"
2019-03-31,1163,"Marion County","IA","Pella",1184,145100,0,0.0090403337969402,0.0575801749271137,0.0375093720232429,0.0197710925875298,"2019-03","2019-Q1",145100,0,"2019-03"
2019-03-31,2091,"Whitley County","IN","Fort Wayne",1185,159900,0.000625782227784731,0.0107458912768647,0.115840893230984,0.0589149779250764,0.0275062584671186,"2019-03","2019-Q1",159900,0,"2019-03"
2019-03-31,1626,"Clinton County","IN","Frankfort",1186,104200,0.00192307692307692,0.00968992248062015,0.131378935939197,0.0676909373023309,0.0145328601276518,"2019-03","2019-Q1",104200,0,"2019-03"
2019-03-31,2446,"Morrison County","MN",,1187,196700,-0.0105633802816901,-0.016008004002001,0.0707675557974959,0.0592597445076788,0.0313919007146377,"2019-01","2019-Q1",200400,-0.0184630738522954,"2018-11"
2019-03-31,1153,"Louisa County","VA",,1188,210200,-0.00284629981024668,-0.00331910858226648,0.039564787339268,0.032195721572011,0.00686499248444816,"2007-03","2007-Q1",225600,-0.0682624113475177,"2005-11"
2019-03-31,2634,"Botetourt County","VA","Roanoke",1189,195200,0.00102564102564103,0.00514933058702369,0.0760749724366042,0.0354453761001463,0.00949386788288931,"2019-03","2019-Q1",195200,0,"2019-03"
2019-03-31,1612,"Chester County","SC","Charlotte-Concord-Gastonia",1190,72200,0.00979020979020979,-0.00276243093922652,0.107361963190184,0.0473130501081689,0.0153471422453786,"2018-11","2018-Q4",73300,-0.0150068212824011,"2018-10"
2019-03-31,564,"Huron County","MI",,1191,91200,-0.0151187904967603,-0.0617283950617284,-0.0559006211180124,0.0429658295920257,0.01947762790936,"2005-11","2005-Q4",137400,-0.336244541484716,"2004-07"
2019-03-31,3197,"Transylvania County","NC","Brevard",1192,220200,-0.000907441016333938,0.00502053856686445,0.0470756062767475,0.0524914736674151,0.0170769042673757,"2019-02","2019-Q1",220400,-0.000907441016333938,"2019-02"
2019-03-31,2177,"Caroline County","MD",,1193,182500,-0.00164113785557987,-0.00327689787001638,0.0258572231590781,0.0321411262138984,-0.00526870793394729,"2007-04","2007-Q2",229200,-0.203752181500873,"2005-02"
2019-03-31,141,"Coos County","NH","Berlin",1194,121000,0.000827129859387924,0.00833333333333333,0.092057761732852,0.0409503969692568,0.0139947347950333,"2007-04","2007-Q2",128900,-0.0612878200155159,"2005-11"
2019-03-31,271,"Pike County","AL","Troy",1195,128000,0,-0.0015600624024961,0.0182975338106603,-0.00263528699923032,0.00799702261994706,"2014-02","2014-Q1",131500,-0.026615969581749,"2013-12"
2019-03-31,1462,"Wabash County","IN","Wabash",1196,104600,0.000956937799043062,0.00576923076923077,0.0772399588053553,0.0431089094626282,0.0161677275632899,"2019-03","2019-Q1",104600,0,"2019-03"
2019-03-31,1410,"Sumter County","GA","Americus",1197,79600,-0.005,-0.0148514851485149,0.035110533159948,0.0242870295861972,0.00139251545670982,"2018-12","2018-Q4",80800,-0.0148514851485149,"2018-09"
2019-03-31,640,"Miami County","KS","Kansas City",1198,198300,0.00252780586450961,0.00762195121951219,0.0812431842966194,0.0487518676370418,0.0231082143070955,"2019-03","2019-Q1",198300,0,"2019-03"
2019-03-31,2843,"Schoharie County","NY","Albany-Schenectady-Troy",1199,139800,-0.000714796283059328,0.0021505376344086,0.0566893424036281,0.0332639812350057,0.0102870394674748,"2019-01","2019-Q1",140000,-0.00142857142857143,"2019-01"
2019-03-31,501,"Emmet County","MI",,1200,161300,-0.00370599135268684,-0.00185643564356436,0.0675049636002647,0.0612935134649406,0.0253319082588142,"2002-08","2002-Q3",236700,-0.318546683565695,"2000-08"
2019-03-31,2922,"Dorchester County","MD","Cambridge",1201,144200,-0.00207612456747405,-0.00893470790378007,0.0307362401715511,0.0198538378921504,-0.00770733584498828,"2006-06","2006-Q2",191700,-0.247782994261868,"2004-10"
2019-03-31,2792,"McDonough County","IL","Macomb",1202,69000,-0.00144717800289436,-0.00432900432900433,0.0072992700729927,0.00381130957426956,,"2015-04","2015-Q2",71800,-0.0389972144846797,"2015-01"
2019-03-31,1447,"Uintah County","UT","Vernal",1203,268100,-0.0088724584103512,-0.00556379821958457,0.0489045383411581,0.077606218026677,0.0402983431479567,"2018-10","2018-Q4",273700,-0.020460358056266,"2018-09"
2019-03-31,1475,"Warren County","MO","St. Louis",1204,175600,0.00228310502283105,-0.00113765642775882,0.0947630922693267,0.0466547965168351,0.0158144395687447,"2018-12","2018-Q4",175800,-0.00113765642775882,"2018-11"
2019-03-31,862,"Becker County","MN",,1205,215300,-0.00600184672206833,-0.0119320789352914,0.0421103581800581,0.0662832819875758,0.0354283318998421,"2019-01","2019-Q1",218100,-0.0128381476386978,"2018-11"
2019-03-31,2740,"Jefferson County","IN","Madison",1206,129800,0,0.000771010023130301,0.176790571169538,0.095139632573781,0.0438588999175022,"2019-01","2019-Q1",130000,-0.00153846153846154,"2019-01"
2019-03-31,1514,"Amherst County","VA","Lynchburg",1207,155000,-0.00321543408360129,-0.0038560411311054,0.0354041416165665,0.0304695752861546,0.00731841101833264,"2008-05","2008-Q2",156400,-0.00895140664961637,"2008-02"
2019-03-31,750,"Titus County","TX","Mount Pleasant",1208,120000,-0.00166389351081531,-0.00332225913621262,0.0610079575596817,0.0487163089708327,0.0301053415068506,"2019-01","2019-Q1",120600,-0.00497512437810945,"2018-10"
2019-03-31,560,"Henry County","TN","Paris",1209,93100,0.0010752688172043,-0.00321199143468951,0.0701149425287356,0.0467098102600354,0.0219903294673038,"2018-12","2018-Q4",93400,-0.00321199143468951,"2018-12"
2019-03-31,358,"Adams County","MS","Natchez",1210,109500,0.00550964187327824,0.0549132947976879,-0.0469973890339426,0.0461176687274076,0.0246904369834349,"2017-02","2017-Q1",119000,-0.0798319327731092,"2016-10"
2019-03-31,1327,"Platte County","NE","Columbus",1211,162300,-0.0018450184501845,0.0030902348578492,0.06217277486911,0.0681925206201845,0.0628818560196678,"2019-01","2019-Q1",162700,-0.00245851259987707,"2019-01"
2019-03-31,726,"Smyth County","VA",,1212,80300,-0.00248447204968944,-0.00124378109452736,0.0621693121693122,0.0490584671678713,0.014549109638109,"2019-01","2019-Q1",80600,-0.00372208436724566,"2018-12"
2019-03-31,733,"Stone County","MO","Branson",1213,167300,0.0048048048048048,0.0139393939393939,0.0751928020565553,0.0522312434589784,0.0213054855859407,"2019-03","2019-Q1",167300,0,"2019-03"
2019-03-31,1843,"Kleberg County","TX","Kingsville",1214,112900,-0.0017683465959328,-0.0017683465959328,0.0125560538116592,0.0532589480102172,0.034531667867933,"2019-01","2019-Q1",113300,-0.00353045013239188,"2018-12"
2019-03-31,1089,"Harris County","GA","Columbus",1215,227400,0.00664010624169987,0.0266365688487585,0.130218687872763,0.04417429610222,0.0104733178427245,"2019-03","2019-Q1",227400,0,"2019-03"
2019-03-31,69,"Bee County","TX","Beeville",1216,120700,0.000829187396351575,0.00667222685571309,0.0825112107623319,0.0775098508222607,0.0552413851304006,"2019-03","2019-Q1",120700,0,"2019-03"
2019-03-31,1302,"Ottawa County","OK","Miami",1217,64200,0.00626959247648903,0.00626959247648903,0.0206677265500795,0.0352095115253017,0.00612006209525151,"2019-03","2019-Q1",64200,0,"2019-03"
2019-03-31,302,"Rhea County","TN","Dayton",1218,116800,0.00689655172413793,0.028169014084507,0.103969754253308,0.0539822601678082,0.0274401048698538,"2019-03","2019-Q1",116800,0,"2019-03"
2019-03-31,658,"Obion County","TN","Union City",1219,77100,-0.00387596899224806,-0.0089974293059126,0.0605226960110041,0.0415514947552986,0.0184786629567149,"2019-01","2019-Q1",77800,-0.0089974293059126,"2018-10"
2019-03-31,3255,"Jefferson Davis Parish","LA","Jennings",1220,75600,-0.00263852242744063,-0.015625,0.0106951871657754,0.0401262071809609,0.0171151230001321,"2018-12","2018-Q4",76800,-0.015625,"2018-10"
2019-03-31,2985,"Muhlenberg County","KY","Central City",1221,82800,0.00363636363636364,0.0122249388753056,-0.0036101083032491,0.0341569604787664,0.0159237009527367,"2018-01","2018-Q1",83700,-0.010752688172043,"2017-11"
2019-03-31,2410,"Marshall County","KY",,1222,98200,0,0.00511770726714432,0.0814977973568282,0.0476745112970527,0.0232969707873205,"2019-03","2019-Q1",98200,0,"2019-03"
2019-03-31,1915,"Malheur County","OR","Ontario",1223,151400,-0.00131926121372032,-0.00460223537146614,0.0477508650519031,0.0578301206393923,0.0161401612870211,"2019-01","2019-Q1",152100,-0.00460223537146614,"2018-11"
2019-03-31,1127,"Juneau Borough","AK","Juneau",1224,381600,0,-0.00209205020920502,-0.00960290682584999,0.0246835026847019,0.0212613309276173,"2018-09","2018-Q3",386400,-0.0124223602484472,"2018-01"
2019-03-31,2295,"Freeborn County","MN","Albert Lea",1225,109900,0.00182315405651778,0.00641025641025641,0.11010101010101,0.0341806214846476,,"2019-03","2019-Q1",109900,0,"2019-03"
